,0,1,2,3
0,9886.693178062715,-0.01139536342568335,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.996,1.007,0.982,1.002,0.958"
1,9886.501918737564,-1.9345313109030103e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
2,9886.502905328067,9.979166150658318e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
3,9814.663451049728,-0.007292946152459938,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.992,1.004,1.003,0.988,0.970"
4,9972.331428595238,0.015936863134655508,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.003,1.038,1.010,1.004,1.040"
5,9990.141939319827,0.0017843996705396961,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.999,0.985,1.030,0.996,1.000"
6,9892.546397590564,-0.009817216254731892,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.994,1.002,0.959,1.001,0.984"
7,9836.32556959763,-0.005699360842334167,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.992,0.978,0.988,1.001,1.007"
8,9836.209852342678,-1.1764345822283852e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
9,9836.21083391445,9.979166150658318e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
10,9874.491246931688,0.0038842311135406943,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.003,1.009,0.999,1.010,1.003"
11,9906.070545976136,0.003192965518814396,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.013,1.011,1.013,0.997,0.984"
12,9807.234484214618,-0.010027429674243832,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,0.985,0.979,0.994,0.982"
13,9887.113554828144,0.008111922108830062,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.998,1.033,1.019,0.992,1.007"
14,9748.84507423399,-0.014083424046547959,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.998,0.965,0.972,1.006,0.975"
15,9748.558342290906,-2.9412320910646925e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
16,9748.559315115788,9.979166150658318e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
17,9789.620034463203,0.004203132652440654,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.997,0.987,1.032,0.999,1.011"
18,9890.763722023965,0.01027872010161657,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.007,1.014,1.032,1.002,1.008"
19,9824.38893523736,-0.006733403359264465,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.992,0.995,0.987,0.994,0.993"
20,9928.779719303895,0.01056962128371291,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.012,1.023,0.988,1.009,1.032"
21,9987.378225360428,0.005884536095150129,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.997,0.989,1.044,1.003,1.003"
