,0,1,2,3
0,10250.197822469678,0.02471191215727295,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.004,1.007,1.028,1.020,0.993"
1,10225.259673568995,-0.0024359075968568367,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.991,0.992,0.982,0.997,0.990"
2,10216.236293218502,-0.0008828493718111477,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.010,1.007,1.002,1.010,1.007"
3,10190.737970324553,-0.0024989825374620686,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
4,10165.26214447254,-0.0025030299674969883,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
5,10139.850008178886,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.006,1.012,1.010,1.008,1.010"
6,10139.851022163888,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.003,1.003,1.014,0.997,1.018"
7,10196.335395566291,0.005555074830222747,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.001,1.008,1.022,1.021,1.023"
8,10163.52366553418,-0.003223181294144912,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.014,0.998,1.003,0.994,1.002"
9,10270.733255306428,0.010493219685176549,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.009,1.010,1.015,1.008,1.011"
10,10219.64875063939,-0.004986203819111256,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
11,10168.55153140598,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
12,10143.131171974754,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.003,0.999,0.996,1.002,0.998"
13,10143.132186287872,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.003,1.008,1.017,1.010,1.006"
14,10181.305115971663,0.0037563622551418725,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.006,1.007,0.996,1.007,1.005"
15,10200.293007374712,0.0018632392593975835,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,0.995,0.999,0.993,1.007,1.002"
16,10134.713133713947,-0.00644997110507719,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.015,0.999,0.997,1.004"
17,10084.003885840428,-0.005016080313039463,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
18,10084.004891719816,9.97499950626707e-08,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
19,10058.795890412006,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.012,1.008,1.002,1.000,0.995"
20,10058.796896291595,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.004,0.996,1.001,0.991,0.989"
21,10081.067001100715,0.0022115456191145115,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.005,1.009,1.022,1.011,1.015"
22,9890.443477688234,-0.019090124675624005,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.981,0.987,0.989,0.976,1.012"
23,10059.305562130725,0.01692914703033201,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.993,0.996,1.022,1.004,0.992"
24,10058.762293123558,-5.400806988103062e-05,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
25,10033.616395781668,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
26,10033.617399143308,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.995,1.004,0.983,0.998,1.002"
