,0,1,2,3
0,10000.001,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.004,1.007,1.028,1.020,0.993"
1,9942.426397613406,-0.005774097726519841,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,0.991,0.992,0.982,0.997,0.990"
2,9958.846243911586,0.0016501306544347704,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.010,1.007,1.002,1.010,1.007"
3,9909.217718069849,-0.004995819336659691,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
4,9909.218706514317,9.97499950626707e-08,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
5,9937.709923012168,0.0028710977503122264,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.006,1.012,1.010,1.008,1.010"
6,9913.060767400206,-0.002483446981987754,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.003,1.003,1.014,0.997,1.018"
7,9913.061758706282,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.001,1.008,1.022,1.021,1.023"
8,10026.358285338309,0.011364196720414738,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.014,0.998,1.003,0.994,1.002"
9,10001.637739074014,-0.0024686003320604673,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.009,1.010,1.015,1.008,1.011"
10,10001.63873923779,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
11,10001.639739401664,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
12,9966.3182251347,-0.003537823063389118,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.003,0.999,0.996,1.002,0.998"
13,9941.377697216822,-0.002505618034700026,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.003,1.008,1.017,1.010,1.006"
14,9941.378691354592,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.006,1.007,0.996,1.007,1.005"
15,9871.763045080315,-0.0070272482457714325,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.995,0.999,0.993,1.007,1.002"
16,9846.973000174166,-0.0025143658203598115,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.015,0.999,0.997,1.004"
17,9822.356552371031,-0.0025030299674969883,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
18,9822.357532151098,9.97499950626707e-08,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
19,9849.182625765583,0.0027273014747818706,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.012,1.008,1.002,1.000,0.995"
20,9824.749554387618,-0.002483802802147525,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.004,0.996,1.001,0.991,0.989"
21,9951.790074716782,0.012847775213026234,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.005,1.009,1.022,1.011,1.015"
22,10070.932044492576,0.011900817004872902,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.981,0.987,0.989,0.976,1.012"
23,10057.386031029982,-0.0013459659626593535,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,0.993,0.996,1.022,1.004,0.992"
24,10032.334394309157,-0.0024939769369970543,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
25,10007.254561556823,-0.0025030299674969883,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
26,9791.447938805051,-0.021800940751485594,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.995,1.004,0.983,0.998,1.002"
27,9766.557979254048,-0.002545246493153916,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.009,1.013,0.999,1.006,0.991"
28,9766.558955909846,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.047,1.004,0.982,0.998,0.978"
29,9832.794895374986,0.006759017886970696,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.990,0.993,1.009,1.004,1.010"
30,9818.101537965438,-0.0014954391722196718,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.005,1.003,1.000,0.999,1.003"
31,9769.097198845004,-0.005003721259302992,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
32,9744.675435199884,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
33,9871.10514599908,0.01289079076232564,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.015,1.006,1.036,1.005,0.991"
34,9846.804420658222,-0.002464839141474351,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.008,0.998,0.992,0.996,1.014"
35,9691.091885727958,-0.01593987698815232,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.006,0.997,1.000,1.004,0.987"
36,9418.242774375542,-0.028558572071440944,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,0.964,0.985,0.964,0.977,0.972"
37,9366.251300251728,-0.0055355876693392635,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.014,1.006,1.000,1.011,1.003"
38,9319.410177880975,-0.005013600459668777,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
39,9272.81406126244,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
40,9366.002414873696,0.009999468605354564,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.015,1.018,1.019,1.018,1.004"
41,9342.935507948985,-0.002465871521740099,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.011,1.007,1.020,1.008,0.994"
42,9342.936442242537,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.996,1.007,1.011,1.010,1.012"
43,9227.075714220251,-0.012478422786336523,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.981,0.989,1.028,0.976,0.990"
44,9203.77827310255,-0.0025280926800291185,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.998,1.003,1.022,0.998,0.994"
45,9180.769747797622,-0.0025030299674969883,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
46,9134.866819430801,-0.00501244106978055,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
47,9072.373646325412,-0.00686467766846706,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.998,1.007,1.010,1.009,0.993"
48,9049.651782967032,-0.0025076529501519913,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.016,1.008,1.031,1.020,1.005"
