,0,1,2,3
0,9975.001,-0.0025030299674969883,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
1,9950.06449749385,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
2,10215.561863284596,0.026333197195136646,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.018,1.065,1.038,1.052,1.029"
3,10190.748148132194,-0.002431966128956631,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
4,10190.74916720701,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
5,10561.030562575836,0.03569050029356989,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.039,0.967,1.070,1.035,0.978"
6,10535.616056921106,-0.002409341959148798,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.021,1.039,1.021,0.997,1.023"
7,10535.617110482712,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
8,10509.279121268217,-0.0025030299674969883,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
9,10843.761055637751,0.03133130394392103,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.037,0.962,0.984,1.037,0.975"
10,10817.615642176072,-0.0024140133402598086,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.991,0.997,0.985,0.997,0.990"
11,10817.616723937637,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.970,1.016,0.994,0.934,0.995"
12,10564.845003999915,-0.023644003091191346,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.002,0.979,1.000,1.013,0.998"
13,10537.871069643123,-0.002556443346261025,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.028,1.002,1.012,1.016,1.020"
14,10511.52744575612,-0.0025030299674969883,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
15,10458.970862307966,-0.00501244106978055,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
16,9678.284442883234,-0.07757540726464172,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.930,0.933,0.930,0.930,0.981"
17,9652.278507134615,-0.0026906563978824458,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.935,1.018,0.989,0.956,0.974"
18,9877.776668520524,0.02309345067619896,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.057,1.026,1.024,1.058,1.012"
19,9349.507602478947,-0.05496377380799006,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.951,1.003,0.991,0.958,0.984"
20,9324.942231770468,-0.002630908551093503,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,0.977,0.968,1.000,0.969"
21,9301.630808685266,-0.0025030299674969883,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
22,9255.123587130327,-0.00501244106978055,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
23,9603.977326028022,0.03700001797882987,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.069,1.009,1.043,1.063,1.005"
24,9580.951429612302,-0.0024004162606248037,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.038,1.031,1.008,1.016,1.008"
25,9580.952387707444,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
26,9580.953345802684,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
27,9557.001920533512,-0.0025030299674969883,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
28,9533.11037382162,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
29,9533.11132713266,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
