,0,1,2,3
0,10000.001,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.996,0.956,0.962,0.997,1.003"
1,9361.354415271331,-0.0659952104866816,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.991,0.990,0.987,1.003,0.939"
2,9047.870360263089,-0.03406057179540304,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,0.972,0.993,1.044,1.002"
3,8836.798463626665,-0.023604764408009626,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.069,0.982,0.982,0.967,0.945"
4,8792.20455569903,-0.0050591633564637545,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
5,8748.244414339042,-0.00501244106978055,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
6,8133.86126060444,-0.07281729126244957,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.963,0.918,0.900,0.969,0.935"
7,8112.108446778352,-0.002677935170090838,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.990,1.039,1.100,1.023,1.020"
8,8574.490971701443,0.05543381394414842,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.006,1.004,1.059,0.997,0.993"
9,8477.730076168513,-0.01134889511521232,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.985,1.006,0.926,1.003,0.994"
10,8456.399541769817,-0.002519237322641846,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.004,1.013,1.048,1.038,1.021"
11,8435.259388555347,-0.0025030299674969883,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
12,8393.083937247324,-0.00501244106978055,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
13,8410.765640755297,0.0021044832556605807,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.003,1.013,1.007,1.046,1.000"
14,8389.887945205022,-0.0024853445361680084,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.998,1.007,1.019,0.991,0.988"
15,8389.888784193818,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.996,0.984,0.950,1.000,1.006"
16,8823.367210366045,0.05037630241222563,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.003,0.998,1.054,1.003,0.981"
17,8822.234654218431,-0.00012836696167800213,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
18,8778.124365376363,-0.00501244106978055,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
19,8734.23462355645,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
20,8712.399912604578,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
21,8712.40078384457,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
22,8712.40165508465,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
23,8712.402526324817,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
24,8712.40339756507,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,0.980,1.100,0.944,1.005"
25,8712.404268805409,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
26,8690.624129373822,-0.0025030299674969883,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
27,8555.677416614915,-0.015649670343789137,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.001,1.007,1.066,0.984,1.028"
28,8533.95171186474,-0.0025425614904658824,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.997,1.000,1.000,1.006,1.013"
29,8512.617685980249,-0.0025030299674969883,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.002,1.078,1.100,1.000,1.006"
30,8437.440057507396,-0.008870544580515774,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.005,0.987,0.996,1.009,1.013"
31,8315.70637941072,-0.01453289041673411,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.993,0.980,0.977,1.012,0.991"
32,8273.931020396953,-0.00503633036796446,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
33,8232.562194756552,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
34,8057.540040160595,-0.021488986025197297,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.005,1.031,0.979,1.003,1.012"
35,8036.959440432964,-0.002557471385799108,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.007,0.992,1.012,0.982,0.991"
36,8151.030125535054,0.014093482424153881,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.989,0.977,1.017,1.012,0.995"
37,8375.758857141494,0.027197368377577903,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.013,1.047,1.006,1.033"
38,7977.541032238745,-0.04871146076128979,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.993,0.957,0.957,0.985,0.957"
39,7936.766215762548,-0.005124307965737095,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
40,7897.083180344548,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
41,7576.7654615435595,-0.041407085147084355,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.003,1.020,0.959,1.000,0.982"
42,7557.0235112743885,-0.00260899124508467,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.018,1.001,1.004,1.012,1.009"
43,7354.56028687205,-0.027156829204833345,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.996,1.033,0.976,1.025,1.044"
44,7421.240336403871,0.009025636429380464,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.995,0.983,1.009,0.997,0.999"
45,7360.043307402318,-0.008280387568422781,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.997,1.016,0.992,1.006,1.011"
46,7323.09125736161,-0.005033275134704798,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
47,7286.4765352147,-0.00501244106978055,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
48,7461.509790746301,0.02373767788025251,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.990,0.971,1.029,0.982,0.984"
49,7443.382857741034,-0.0024323478699005766,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.041,1.093,0.994,1.010"
50,7413.898306857412,-0.003969042419476221,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.999,1.000,0.971,0.994,1.015"
51,7285.55445539234,-0.017462842334574152,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,0.992,0.985,1.013,0.988,0.991"
52,7328.890216242296,0.005930555534451859,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.993,1.011,0.960,1.003,0.988"
53,7292.445479104564,-0.0049851550328133196,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
54,7255.9839827767,-0.00501244106978055,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
55,7242.36203924563,-0.0018791036603307224,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.001,1.016,1.003,0.997,1.012"
56,7224.313220977135,-0.0024952281444645128,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.002,1.001,0.958,1.003,0.996"
57,7224.313943408457,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.023,1.025,1.004,0.994,1.015"
58,7065.975940332622,-0.022161129620251973,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.990,0.982,0.981,0.988,0.990"
59,7100.606926890775,0.004889119114489011,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.004,0.971,1.005,0.994,1.010"
60,7100.5201892956475,-1.2215593089017528e-05,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
61,7065.018300176318,-0.00501244106978055,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
62,7010.833023848594,-0.007699078760705133,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.005,0.992,1.007,1.019,0.995"
63,6993.171179185905,-0.0025224005607375,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.042,1.007,0.998,0.994,1.023"
64,6909.087320277097,-0.012096579015947998,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.987,0.975,0.980,1.016,0.990"
65,6891.64921081597,-0.0025271287082932353,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.999,1.012,1.007,1.000,1.011"
66,6961.902924904972,0.010142426381726964,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.013,0.988,0.990,0.988,0.991"
67,6927.312273649485,-0.004980947055201386,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
68,6909.994687428416,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
69,6761.193101930035,-0.021769500105687026,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.981,1.014,0.980,1.013,0.989"
