,0,1,2,3
0,9836.929004774644,-0.01644152365174943,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.996,0.956,0.962,0.997,1.003"
1,9689.28840252544,-0.015122582408080815,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.991,0.990,0.987,1.003,0.939"
2,9705.938617580092,0.0017169398561440168,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,0.972,0.993,1.044,1.002"
3,9614.886868439808,-0.009425313971744403,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.069,0.982,0.982,0.967,0.945"
4,9614.698499617956,-1.959156354663748e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
5,9614.69974502813,1.2953189259382603e-07,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
6,9108.256085982206,-0.05411188638189532,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.963,0.918,0.900,0.969,0.935"
7,9367.526668306466,0.028067834173460933,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.990,1.039,1.100,1.023,1.020"
8,9459.527385518468,0.00977332398973606,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.006,1.004,1.059,0.997,0.993"
9,9323.576612278152,-0.014476110804320524,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.985,1.006,0.926,1.003,0.994"
10,9514.250038698809,0.020244367033746182,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.004,1.013,1.048,1.038,1.021"
11,9513.853459963977,-4.168347464749544e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
12,9513.854692311501,1.2953189259382603e-07,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
13,9622.428956557758,0.011347598239042914,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.003,1.013,1.007,1.046,1.000"
14,9626.447007086297,0.0004174841787632594,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.998,1.007,1.019,0.991,0.988"
15,9524.668158285083,-0.01062912589205601,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.996,0.984,0.950,1.000,1.006"
16,9588.126353890691,0.006640413441155168,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.003,0.998,1.054,1.003,0.981"
17,9587.994955097045,-1.370441827420156e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
18,9587.996197048258,1.2953189259382603e-07,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
19,9587.997438999631,1.2953189259382603e-07,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
20,9587.998680951167,1.2953189259382603e-07,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
21,9587.999922902862,1.2953189259382603e-07,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
22,9588.001164854719,1.2953189259382603e-07,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
23,9588.002406806736,1.2953189259382603e-07,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
24,9633.303244806444,0.004713615473985482,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,0.980,1.100,0.944,1.005"
25,9633.210118477555,-9.667169885244089e-06,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
26,9633.211366285574,1.2953189259382603e-07,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
27,9771.937730909376,0.014298135749168016,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.001,1.007,1.066,0.984,1.028"
28,9796.395116074516,0.002499691526249527,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.997,1.000,1.000,1.006,1.013"
29,10101.004673252535,0.030620418793073746,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.002,1.078,1.100,1.000,1.006"
30,10117.848381884694,0.0016661392694002483,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.005,0.987,0.996,1.009,1.013"
