,0,1,2,3
0,10000.001,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.996,0.956,0.962,0.997,1.003"
1,9845.77733249016,-0.015542526936083307,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.991,0.990,0.987,1.003,0.939"
2,9776.049790801924,-0.007107170474551852,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,0.972,0.993,1.044,1.002"
3,9751.437136397235,-0.002520822830912139,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.069,0.982,0.982,0.967,0.945"
4,9727.059518699956,-0.0025030299674969883,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
5,9678.425196244172,-0.00501244106978055,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
6,9654.230103515687,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.963,0.918,0.900,0.969,0.935"
7,9654.231068938698,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.990,1.039,1.100,1.023,1.020"
8,9562.897632543712,-0.009505491221982456,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.006,1.004,1.059,0.997,0.993"
9,8808.298477288565,-0.08219649486285706,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.985,1.006,0.926,1.003,0.994"
10,9228.216249530044,0.04657148818607315,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.004,1.013,1.048,1.038,1.021"
11,9183.130077294503,-0.00489766055767614,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
12,9137.215347516822,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
13,9114.373225153868,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.003,1.013,1.007,1.046,1.000"
14,9114.37413659119,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.998,1.007,1.019,0.991,0.988"
15,8631.813562770063,-0.05439811341425286,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.996,0.984,0.950,1.000,1.006"
16,8612.896634741413,-0.002193940680920984,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.003,0.998,1.054,1.003,0.981"
17,8591.428400988318,-0.0024956799934053855,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
18,8569.950689128687,-0.0025030299674969883,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
19,8548.52667154342,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
20,8548.527526396088,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
21,8548.528381248841,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
22,8548.52923610168,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
23,8548.530090954604,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
24,8548.530945807614,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,0.980,1.100,0.944,1.005"
25,8548.531800660709,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
26,8527.161326012238,-0.0025030299674969883,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
27,8505.84427754513,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.001,1.007,1.066,0.984,1.028"
28,8505.845128129558,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.997,1.000,1.000,1.006,1.013"
29,9338.034629171503,0.09334221565814399,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.002,1.078,1.100,1.000,1.006"
30,9413.998754573628,0.00810200572777244,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.005,0.987,0.996,1.009,1.013"
31,9149.983471316078,-0.028445737811554794,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.993,0.980,0.977,1.012,0.991"
32,9149.444035356662,-5.895659406564774e-05,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
33,9103.697732411643,-0.00501244106978055,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
34,9080.93940072631,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.005,1.031,0.979,1.003,1.012"
35,9080.94030882025,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.007,0.992,1.012,0.982,0.991"
36,8846.68053986774,-0.026135437072816348,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.989,0.977,1.017,1.012,0.995"
37,9216.932860790703,0.04100001228622143,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.013,1.047,1.006,1.033"
38,8823.544898384478,-0.043618615516198236,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.993,0.957,0.957,0.985,0.957"
39,8822.565006898863,-0.00011106034042411046,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
40,8778.45306632651,-0.00501244106978055,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
41,8756.507813700613,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.003,1.020,0.959,1.000,0.982"
42,8756.508689351394,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.018,1.001,1.004,1.012,1.009"
43,9025.878423623499,0.03029855767825926,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.996,1.033,0.976,1.025,1.044"
44,8933.971701545444,-0.01023477631607828,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.995,0.983,1.009,0.997,0.999"
45,8987.360077667017,0.005958098953261708,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.997,1.016,0.992,1.006,1.011"
46,8942.668399954191,-0.00498513098551806,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
47,8897.955954456927,-0.00501244106978055,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
48,8875.711956590869,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.990,0.971,1.029,0.982,0.984"
49,8875.712844162064,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.041,1.093,0.994,1.010"
50,8598.437639805465,-0.03173813563948382,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.999,1.000,0.971,0.994,1.015"
51,8708.707919383785,0.012742918392397237,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.992,0.985,1.013,0.988,0.991"
52,8561.260019821308,-0.017076057459582936,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.993,1.011,0.960,1.003,0.988"
53,8518.195431479797,-0.005042863307555859,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
54,8496.900796850188,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
55,8496.90164654027,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.001,1.016,1.003,0.997,1.012"
56,8496.902496230434,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.002,1.001,0.958,1.003,0.996"
57,8510.173285034416,0.0015606200228797825,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.023,1.025,1.004,0.994,1.015"
58,8380.73069705258,-0.015327198851667815,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.990,0.982,0.981,0.988,0.990"
59,8375.387045960517,-0.0006378149587121174,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.004,0.971,1.005,0.994,1.010"
60,8333.602429087015,-0.005001463917148441,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
